,City_Code,Flight_Price
0,AAR,587
1,AAR,692
2,ABJ,472
3,ABJ,491
4,ABJ,682
5,ABJ,721
6,ABQ,898
7,ABU,547
8,ABV,477
9,ABV,508
10,ABV,573
11,ABZ,306
12,ACC,444
13,ACC,453
14,ACC,465
15,ACE,437
16,ADA,274
17,ADB,1165
18,ADD,354
19,ADD,354
20,ADD,361
21,ADD,363
22,ADD,811
23,ADD,816
24,ADD,816
25,ADD,816
26,ADL,439
27,ADL,519
28,ADL,555
29,ADL,666
30,ADL,891
31,ADL,1031
32,AER,752
33,AGA,326
34,AGA,468
35,AGP,376
36,AGP,382
37,AGP,399
38,AGP,428
39,AGR,38
40,AGR,51
41,AGR,179
42,AHB,280
43,AHB,532
44,AIP,31
45,AIP,33
46,AIP,125
47,AJL,65
48,AJL,70
49,AJL,94
50,AKL,457
51,AKL,459
52,AKL,464
53,AKL,465
54,AKL,469
55,AKL,576
56,AKL,589
57,AKL,591
58,AKL,596
59,AKL,774
60,AKL,1078
61,AKX,431
62,ALA,314
63,ALA,347
64,ALA,349
65,ALA,354
66,ALA,366
67,ALA,378
68,ALA,389
69,ALA,396
70,ALB,994
71,ALB,1000
72,ALC,386
73,ALG,584
74,ALG,668
75,AMD,25
76,AMD,26
77,AMD,26
78,AMD,26
79,AMD,29
80,AMD,29
81,AMD,29
82,AMD,29
83,AMD,29
84,AMD,35
85,AMD,36
86,AMD,42
87,AMD,43
88,AMM,221
89,AMM,221
90,AMM,231
91,AMM,302
92,AMM,462
93,AMS,207
94,AMS,214
95,AMS,289
96,AMS,289
97,AMS,289
98,AMS,289
99,AMS,293
100,AMS,301
101,AMS,355
102,AMS,448
103,AMS,450
104,AMS,453
105,AMS,453
106,AMS,454
107,AMS,454
108,AMS,499
109,AMS,527
110,AMS,539
111,ANC,825
112,ANR,470
113,ANR,485
114,ANR,511
115,ANR,527
116,ANR,554
117,ANR,585
118,ANR,620
119,ANU,1219
120,AOR,172
121,AQI,402
122,ARH,381
123,ARH,468
124,ARN,272
125,ARN,296
126,ARN,353
127,ARN,369
128,ARN,378
129,ASB,599
130,ASR,261
131,ASR,402
132,ASU,710
133,ASU,1395
134,ATH,181
135,ATH,206
136,ATH,210
137,ATH,220
138,ATH,263
139,ATH,268
140,ATH,346
141,ATL,543
142,ATL,567
143,ATL,573
144,ATL,596
145,ATL,607
146,ATQ,33
147,ATQ,33
148,ATQ,33
149,ATQ,34
150,ATQ,35
151,ATQ,35
152,ATQ,42
153,ATQ,43
154,ATQ,55
155,ATQ,107
156,AUA,688
157,AUH,74
158,AUH,74
159,AUH,74
160,AUH,75
161,AUH,75
162,AUH,75
163,AUH,110
164,AUH,110
165,AUH,138
166,AUH,159
167,AUH,167
168,AUH,174
169,AUS,544
170,AUS,544
171,AUS,633
172,AUS,639
173,AUS,864
174,AVV,259
175,AVV,261
176,AVV,380
177,AVV,436
178,AVV,447
179,AVV,462
180,AVV,468
181,AVV,705
182,AVV,1718
183,AXM,705
184,AXT,422
185,AXT,425
186,AYT,242
187,AYT,259
188,AZA,695
189,BAH,206
190,BAH,293
191,BAH,301
192,BAR,908
193,BAU,570
194,BAU,751
195,BAX,471
196,BBI,33
197,BBI,33
198,BBI,44
199,BBI,44
200,BBI,44
201,BBI,46
202,BBI,46
203,BBI,46
204,BBI,49
205,BBI,51
206,BBI,52
207,BCM,629
208,BCN,184
209,BCN,255
210,BCN,285
211,BCN,290
212,BCN,302
213,BCN,359
214,BDA,629
215,BDA,637
216,BDL,964
217,BDP,212
218,BDQ,34
219,BDQ,34
220,BDQ,35
221,BDQ,35
222,BDQ,42
223,BDQ,43
224,BDQ,43
225,BDQ,43
226,BEG,260
227,BEG,271
228,BEG,302
229,BEG,367
230,BEY,250
231,BEY,254
232,BFS,416
233,BGF,998
234,BGO,493
235,BGO,552
236,BGO,664
237,BGW,266
238,BGW,345
239,BGW,587
240,BGY,214
241,BGY,247
242,BGY,267
243,BHD,321
244,BHD,323
245,BHJ,105
246,BHJ,132
247,BHM,725
248,BHO,25
249,BHO,25
250,BHO,28
251,BHO,28
252,BHO,36
253,BHO,63
254,BHO,82
255,BHO,84
256,BHO,91
257,BHU,66
258,BHX,343
259,BHX,382
260,BHX,396
261,BHX,399
262,BIA,536
263,BIL,680
264,BIO,432
265,BIQ,436
266,BIR,186
267,BJL,801
268,BKB,42
269,BKK,78
270,BKK,79
271,BKK,80
272,BKK,82
273,BKK,86
274,BKK,86
275,BKK,86
276,BKK,86
277,BKK,86
278,BKK,86
279,BKK,86
280,BKK,92
281,BKK,101
282,BKK,132
283,BKK,132
284,BKK,135
285,BKK,136
286,BKK,281
287,BKW,1096
288,BLL,377
289,BLL,697
290,BLQ,387
291,BLQ,459
292,BLR,42
293,BLR,42
294,BLR,42
295,BLR,42
296,BLR,43
297,BLR,43
298,BLR,43
299,BLR,44
300,BLR,46
301,BLR,46
302,BLR,46
303,BLR,51
304,BMA,445
305,BMA,449
306,BMA,586
307,BMA,636
308,BMA,856
309,BNA,493
310,BNE,424
311,BNE,542
312,BNE,719
313,BNE,1130
314,BNI,593
315,BOB,1234
316,BOB,1258
317,BOB,1339
318,BOB,1342
319,BOB,2457
320,BOD,359
321,BOD,463
322,BOG,633
323,BOG,634
324,BOG,773
325,BOI,992
326,BOI,998
327,BOM,35
328,BOM,36
329,BOM,36
330,BOM,36
331,BOM,37
332,BOM,37
333,BOM,37
334,BOM,37
335,BOM,38
336,BOM,40
337,BOM,43
338,BOM,43
339,BOM,146
340,BOS,534
341,BOS,534
342,BOS,551
343,BOS,555
344,BOS,583
345,BOS,583
346,BOS,632
347,BRE,714
348,BRI,436
349,BRI,570
350,BRS,459
351,BRS,698
352,BRU,267
353,BRU,297
354,BRU,315
355,BRU,330
356,BRU,336
357,BRU,338
358,BRU,376
359,BRU,448
360,BSB,706
361,BSL,261
362,BSL,263
363,BSL,301
364,BSL,307
365,BTH,230
366,BTR,1032
367,BTS,303
368,BTS,332
369,BTS,418
370,BUD,261
371,BUD,265
372,BUD,282
373,BUD,300
374,BUD,308
375,BUD,313
376,BUD,325
377,BUD,348
378,BUD,360
379,BUF,579
380,BUF,639
381,BUF,643
382,BUF,778
383,BUR,817
384,BUR,975
385,BUR,1146
386,BUR,1213
387,BUR,1403
388,BUR,1617
389,BUS,386
390,BVA,184
391,BVA,264
392,BVA,281
393,BVA,290
394,BVA,297
395,BVA,340
396,BVA,381
397,BVA,444
398,BVA,447
399,BWI,545
400,BWI,589
401,BWI,600
402,BWI,670
403,BWI,1048
404,BWN,528
405,BZE,840
406,BZE,927
407,BZN,771
408,CAI,233
409,CAI,235
410,CAI,237
411,CAI,237
412,CAI,241
413,CAI,260
414,CAI,318
415,CAI,409
416,CAI,796
417,CAI,796
418,CAK,964
419,CAN,185
420,CAN,185
421,CAN,190
422,CAN,190
423,CAN,199
424,CAN,455
425,CAN,1348
426,CBR,2558
427,CBR,5671
428,CCJ,57
429,CCJ,57
430,CCJ,57
431,CCJ,57
432,CCJ,63
433,CCJ,66
434,CCJ,68
435,CCS,863
436,CCS,894
437,CCS,1267
438,CCU,32
439,CCU,32
440,CCU,32
441,CCU,32
442,CCU,32
443,CCU,36
444,CCU,38
445,CCU,40
446,CCU,40
447,CCU,44
448,CCU,45
449,CCU,49
450,CCU,49
451,CCU,50
452,CDG,256
453,CDG,257
454,CDG,285
455,CDG,286
456,CDG,287
457,CDG,290
458,CDG,312
459,CDG,312
460,CDG,312
461,CDG,313
462,CDG,313
463,CDG,313
464,CDG,314
465,CDG,315
466,CDG,315
467,CDG,316
468,CDG,347
469,CDG,352
470,CDG,356
471,CDG,412
472,CDP,76
473,CEB,223
474,CEB,228
475,CEB,337
476,CEB,353
477,CGH,721
478,CGH,735
479,CGH,822
480,CGH,1068
481,CGK,157
482,CGK,158
483,CGK,159
484,CGK,159
485,CGK,159
486,CGK,182
487,CGK,182
488,CGK,260
489,CGN,271
490,CGN,301
491,CGN,467
492,CGP,119
493,CHA,1094
494,CHC,517
495,CHC,675
496,CHC,1101
497,CHC,1210
498,CHQ,510
499,CHS,1038
500,CIA,203
501,CIA,250
502,CIA,295
503,CIA,305
504,CIA,309
505,CIT,385
506,CIT,402
507,CJB,56
508,CJB,59
509,CJB,60
510,CJB,60
511,CJB,60
512,CJB,60
513,CJB,61
514,CJB,64
515,CJB,89
516,CJB,89
517,CJU,344
518,CJU,458
519,CKY,534
520,CKY,750
521,CLE,618
522,CLE,678
523,CLJ,601
524,CLT,700
525,CMB,86
526,CMB,86
527,CMB,86
528,CMB,86
529,CMB,94
530,CMB,99
531,CMB,104
532,CMB,111
533,CMB,111
534,CMB,111
535,CMB,111
536,CMB,112
537,CMB,112
538,CMB,126
539,CMB,148
540,CMB,156
541,CMB,157
542,CMB,164
543,CMH,722
544,CMN,328
545,CMN,486
546,CMN,885
547,CNX,196
548,COK,50
549,COK,50
550,COK,52
551,COK,53
552,COK,53
553,COK,53
554,COK,53
555,COK,54
556,COK,58
557,COK,64
558,COK,67
559,CPH,251
560,CPH,258
561,CPH,266
562,CPH,374
563,CPH,378
564,CPH,408
565,CPT,434
566,CPT,434
567,CPT,447
568,CPT,489
569,CPT,497
570,CPT,498
571,CRK,241
572,CRK,663
573,CRL,249
574,CRL,266
575,CRL,296
576,CRL,301
577,CRL,322
578,CRL,338
579,CRP,728
580,CRW,968
581,CTU,216
582,CTU,474
583,CUN,525
584,CUN,655
585,CUN,908
586,CUR,1365
587,CVG,692
588,CWB,1382
589,CWL,550
590,CXH,813
591,CXH,825
592,CXH,827
593,CXH,832
594,CXH,832
595,CXH,844
596,CXH,855
597,CXH,893
598,CXH,1293
599,DAC,81
600,DAC,87
601,DAC,91
602,DAC,91
603,DAC,93
604,DAC,101
605,DAC,102
606,DAC,169
607,DAD,159
608,DAD,161
609,DAL,649
610,DAL,752
611,DAL,754
612,DAL,896
613,DAR,357
614,DAR,385
615,DAR,396
616,DAR,411
617,DAR,440
618,DAY,823
619,DBV,393
620,DCA,519
621,DCA,531
622,DCA,547
623,DCA,670
624,DCA,773
625,DCA,1048
626,DED,26
627,DED,26
628,DED,26
629,DED,26
630,DED,26
631,DED,27
632,DED,28
633,DED,29
634,DED,29
635,DED,29
636,DED,29
637,DED,29
638,DED,38
639,DEN,560
640,DEN,567
641,DEN,595
642,DEN,598
643,DEN,823
644,DFW,558
645,DFW,558
646,DFW,633
647,DFW,707
648,DFW,707
649,DHM,48
650,DHM,51
651,DHM,56
652,DHM,57
653,DHM,62
654,DHM,62
655,DHM,64
656,DHM,65
657,DIB,41
658,DIB,43
659,DIB,43
660,DIB,45
661,DIB,59
662,DIB,66
663,DIB,68
664,DIB,68
665,DIB,68
666,DIN,234
667,DIU,98
668,DJJ,350
669,DLA,415
670,DLA,437
671,DLA,473
672,DLH,757
673,DME,272
674,DME,276
675,DME,277
676,DME,280
677,DME,280
678,DME,280
679,DME,283
680,DME,286
681,DME,288
682,DME,290
683,DME,353
684,DMK,125
685,DMK,126
686,DMK,128
687,DMK,135
688,DMK,136
689,DMK,151
690,DMK,154
691,DMK,154
692,DMK,157
693,DMK,485
694,DMM,200
695,DMM,200
696,DMM,209
697,DMM,212
698,DMM,221
699,DMM,262
700,DMM,263
701,DMM,266
702,DMM,280
703,DMM,299
704,DMM,341
705,DMM,1047
706,DMM,1118
707,DMU,54
708,DMU,54
709,DMU,56
710,DMU,56
711,DMU,62
712,DMU,62
713,DMU,62
714,DMU,65
715,DMU,65
716,DOH,120
717,DOH,129
718,DOH,132
719,DOH,138
720,DOH,184
721,DOH,184
722,DOH,198
723,DOH,201
724,DOH,226
725,DOH,272
726,DOH,345
727,DOH,347
728,DOH,384
729,DPS,187
730,DPS,190
731,DPS,190
732,DPS,191
733,DPS,194
734,DPS,197
735,DPS,200
736,DPS,208
737,DPS,212
738,DPS,307
739,DPS,339
740,DRS,385
741,DRS,595
742,DRW,375
743,DRW,808
744,DRW,1261
745,DSA,353
746,DTM,362
747,DTW,661
748,DTW,767
749,DUB,166
750,DUB,229
751,DUB,247
752,DUB,408
753,DUB,440
754,DUB,449
755,DUB,457
756,DUD,1344
757,DUR,509
758,DUR,520
759,DUR,525
760,DUS,264
761,DUS,287
762,DUS,369
763,DUS,388
764,DVO,273
765,DVO,355
766,DXB,96
767,DXB,96
768,DXB,96
769,DXB,97
770,DXB,99
771,DXB,99
772,DXB,99
773,DXB,101
774,DXB,101
775,DXB,118
776,DXB,119
777,DXB,121
778,DXB,122
779,DXB,128
780,DXB,128
781,DXB,129
782,DXB,129
783,DXB,129
784,DXB,129
785,DXB,129
786,DXB,132
787,DXB,463
788,DYU,472
789,DYU,820
790,EBB,388
791,EBB,401
792,EBB,413
793,EBB,419
794,EBL,313
795,EBL,465
796,EDI,306
797,EDI,433
798,EIN,167
799,EIN,211
800,EIS,714
801,EIS,717
802,ELQ,230
803,ELQ,287
804,EPA,775
805,ESB,277
806,ESB,836
807,EVN,150
808,EVN,151
809,EVN,232
810,EVN,237
811,EVN,424
812,EWR,503
813,EWR,514
814,EWR,517
815,EWR,517
816,EWR,518
817,EWR,518
818,EWR,519
819,EWR,527
820,EWR,528
821,EWR,528
822,EWR,528
823,EWR,529
824,EWR,530
825,EWR,530
826,EWR,530
827,EWR,530
828,EWR,530
829,EWR,530
830,EWR,532
831,EWR,532
832,EWR,595
833,EWR,615
834,EWR,798
835,EXT,863
836,EYW,787
837,EZE,833
838,EZE,836
839,FAE,453
840,FAI,814
841,FAO,469
842,FAO,764
843,FAO,1608
844,FBM,769
845,FBM,919
846,FCO,213
847,FCO,264
848,FCO,266
849,FCO,295
850,FCO,330
851,FCO,347
852,FCO,353
853,FCO,353
854,FCO,356
855,FCO,358
856,FCO,374
857,FCO,409
858,FCO,417
859,FCO,431
860,FIH,559
861,FLL,696
862,FLL,718
863,FNC,447
864,FNC,703
865,FOR,1030
866,FOR,1063
867,FRA,254
868,FRA,291
869,FRA,292
870,FRA,298
871,FRA,326
872,FRA,329
873,FRA,329
874,FRA,331
875,FRA,364
876,FRA,413
877,FRA,446
878,FRA,554
879,FRA,556
880,FRA,557
881,FRA,632
882,FRU,312
883,FRU,385
884,FRU,386
885,FRU,387
886,FRU,387
887,FRU,392
888,FRU,398
889,FRU,462
890,FUK,333
891,FUK,413
892,FUK,457
893,FUK,716
894,FUN,1130
895,GAN,516
896,GAU,34
897,GAU,34
898,GAU,35
899,GAU,36
900,GAU,36
901,GAU,36
902,GAU,38
903,GAU,39
904,GAU,40
905,GAU,42
906,GAU,53
907,GAU,62
908,GAY,54
909,GAY,55
910,GAY,55
911,GAY,62
912,GAY,62
913,GAY,62
914,GAY,144
915,GBE,588
916,GCM,745
917,GDL,752
918,GDN,392
919,GDN,398
920,GEG,1013
921,GFK,757
922,GIB,392
923,GIG,776
924,GIG,880
925,GIG,1088
926,GIG,1091
927,GLA,269
928,GLA,269
929,GLA,321
930,GMP,310
931,GMP,345
932,GMP,377
933,GMP,463
934,GMP,513
935,GMP,513
936,GMP,513
937,GMP,516
938,GMP,517
939,GMP,554
940,GNB,2397
941,GND,3570
942,GNV,948
943,GOA,223
944,GOA,350
945,GOA,396
946,GOA,403
947,GOH,1428
948,GOI,42
949,GOI,43
950,GOI,47
951,GOI,49
952,GOI,49
953,GOI,49
954,GOI,49
955,GOI,49
956,GOI,49
957,GOI,51
958,GOI,51
959,GOI,53
960,GOI,53
961,GOI,55
962,GOI,55
963,GOI,55
964,GOI,55
965,GOI,55
966,GOM,943
967,GOM,974
968,GOP,33
969,GOP,33
970,GOP,33
971,GOP,34
972,GOP,48
973,GOP,51
974,GOP,62
975,GOP,62
976,GOP,62
977,GOT,394
978,GOT,435
979,GOT,589
980,GPS,1047
981,GRK,889
982,GRK,889
983,GRK,926
984,GRK,1016
985,GRR,973
986,GRU,615
987,GRU,616
988,GRU,616
989,GRU,620
990,GRU,678
991,GRV,294
992,GTF,943
993,GUA,1090
994,GVA,240
995,GVA,298
996,GVA,335
997,GVA,336
998,GWL,88
999,GWL,92
1000,GWL,104
1001,GYD,258
1002,GYD,450
1003,GYD,454
1004,HAM,158
1005,HAM,162
1006,HAM,281
1007,HAM,388
1008,HAN,109
1009,HAN,116
1010,HAN,180
1011,HAN,180
1012,HAN,233
1013,HAN,235
1014,HAN,285
1015,HAV,860
1016,HAV,862
1017,HAV,879
1018,HBA,446
1019,HBA,446
1020,HBA,623
1021,HBA,898
1022,HBA,1839
1023,HBE,152
1024,HBE,259
1025,HBE,273
1026,HBE,283
1027,HBE,419
1028,HBE,419
1029,HBE,569
1030,HBX,64
1031,HBX,68
1032,HBX,69
1033,HBX,70
1034,HBX,79
1035,HDG,3624
1036,HDS,510
1037,HEA,168
1038,HEL,232
1039,HEL,241
1040,HEL,290
1041,HEL,318
1042,HEL,347
1043,HEL,355
1044,HER,325
1045,HGH,344
1046,HGH,734
1047,HHN,265
1048,HHN,375
1049,HHN,376
1050,HHN,414
1051,HHN,424
1052,HHN,427
1053,HHN,508
1054,HIJ,832
1055,HIR,927
1056,HKG,178
1057,HKG,179
1058,HKG,183
1059,HKG,195
1060,HKG,195
1061,HKG,195
1062,HKG,195
1063,HKG,196
1064,HKG,202
1065,HKG,203
1066,HKG,214
1067,HKG,319
1068,HKT,107
1069,HKT,108
1070,HKT,116
1071,HKT,118
1072,HKT,118
1073,HKT,119
1074,HKT,130
1075,HKT,141
1076,HKT,152
1077,HKT,152
1078,HKT,205
1079,HKT,212
1080,HKT,212
1081,HKT,226
1082,HLA,614
1083,HLA,621
1084,HLA,645
1085,HLA,649
1086,HLA,650
1087,HLA,671
1088,HLA,671
1089,HLP,236
1090,HLP,239
1091,HLP,240
1092,HLP,241
1093,HLP,271
1094,HLP,378
1095,HND,343
1096,HND,440
1097,HND,440
1098,HND,440
1099,HND,442
1100,HND,443
1101,HND,449
1102,HND,449
1103,HND,450
1104,HND,509
1105,HND,509
1106,HND,509
1107,HND,511
1108,HND,512
1109,HND,519
1110,HND,533
1111,HND,544
1112,HND,623
1113,HND,945
1114,HND,1220
1115,HNL,445
1116,HNL,484
1117,HNL,724
1118,HNL,1130
1119,HOU,600
1120,HOU,644
1121,HOU,814
1122,HRE,430
1123,HRE,521
1124,HRG,481
1125,HRK,262
1126,HRK,271
1127,HRK,296
1128,HRK,340
1129,HSV,828
1130,HTS,1707
1131,HYD,29
1132,HYD,29
1133,HYD,32
1134,HYD,32
1135,HYD,34
1136,HYD,34
1137,HYD,34
1138,HYD,37
1139,HYD,40
1140,HYD,42
1141,HYD,43
1142,IAD,501
1143,IAD,509
1144,IAD,530
1145,IAD,609
1146,IAD,625
1147,IAD,670
1148,IAD,802
1149,IAH,594
1150,IAH,616
1151,IAH,654
1152,IBR,864
1153,IBZ,460
1154,ICN,258
1155,ICN,287
1156,ICN,289
1157,ICN,296
1158,ICN,299
1159,ICN,308
1160,ICN,320
1161,ICN,329
1162,ICN,334
1163,ICN,383
1164,ICN,577
1165,ICN,591
1166,ICN,596
1167,ICN,815
1168,ICN,2804
1169,ICT,683
1170,IDR,18
1171,IDR,18
1172,IDR,18
1173,IDR,19
1174,IDR,19
1175,IDR,20
1176,IDR,20
1177,IDR,20
1178,IDR,23
1179,IDR,24
1180,IDR,36
1181,IDR,44
1182,IEV,237
1183,IEV,246
1184,IEV,330
1185,IEV,357
1186,IEV,374
1187,IEV,378
1188,IEV,379
1189,IFO,393
1190,IGU,777
1191,IKA,286
1192,IKA,308
1193,IKA,308
1194,IKA,322
1195,IKT,401
1196,IMF,53
1197,IMF,57
1198,IMF,58
1199,IMF,58
1200,IMF,58
1201,IMF,58
1202,IMF,65
1203,IMF,65
1204,IMF,65
1205,IMF,73
1206,IMF,74
1207,IMF,75
1208,IMF,76
1209,IND,579
1210,IND,594
1211,IND,599
1212,IND,605
1213,IND,659
1214,ISB,246
1215,ISB,266
1216,ISK,53
1217,ISK,53
1218,ISK,56
1219,ISK,67
1220,IST,263
1221,IST,263
1222,IST,275
1223,IST,288
1224,IST,294
1225,IST,294
1226,IST,295
1227,IST,299
1228,IST,321
1229,IST,327
1230,IST,342
1231,IST,378
1232,IST,414
1233,IST,414
1234,IST,418
1235,IST,422
1236,IST,431
1237,IST,435
1238,ITM,408
1239,ITM,471
1240,ITM,732
1241,IWJ,610
1242,IWJ,849
1243,IXA,54
1244,IXA,54
1245,IXA,54
1246,IXA,54
1247,IXA,54
1248,IXA,54
1249,IXA,54
1250,IXA,54
1251,IXA,54
1252,IXA,54
1253,IXA,62
1254,IXA,66
1255,IXB,27
1256,IXB,27
1257,IXB,27
1258,IXB,29
1259,IXB,29
1260,IXB,33
1261,IXB,36
1262,IXB,36
1263,IXB,36
1264,IXB,40
1265,IXB,49
1266,IXB,49
1267,IXB,49
1268,IXB,60
1269,IXB,135
1270,IXC,25
1271,IXC,25
1272,IXC,26
1273,IXC,26
1274,IXC,26
1275,IXC,26
1276,IXC,26
1277,IXC,26
1278,IXC,31
1279,IXC,36
1280,IXC,40
1281,IXC,41
1282,IXC,41
1283,IXD,35
1284,IXD,44
1285,IXD,44
1286,IXD,47
1287,IXD,66
1288,IXD,82
1289,IXE,65
1290,IXE,65
1291,IXE,67
1292,IXE,68
1293,IXE,68
1294,IXE,68
1295,IXE,70
1296,IXE,70
1297,IXE,72
1298,IXG,56
1299,IXG,61
1300,IXG,64
1301,IXG,78
1302,IXI,90
1303,IXI,90
1304,IXJ,26
1305,IXJ,26
1306,IXJ,26
1307,IXJ,30
1308,IXJ,30
1309,IXJ,32
1310,IXJ,32
1311,IXJ,35
1312,IXJ,36
1313,IXJ,45
1314,IXJ,46
1315,IXL,24
1316,IXL,32
1317,IXL,37
1318,IXL,55
1319,IXL,63
1320,IXL,63
1321,IXL,72
1322,IXL,74
1323,IXL,82
1324,IXL,162
1325,IXL,176
1326,IXL,187
1327,IXM,59
1328,IXM,59
1329,IXM,59
1330,IXM,60
1331,IXM,61
1332,IXM,64
1333,IXM,64
1334,IXM,65
1335,IXM,65
1336,IXM,249
1337,IXM,256
1338,IXM,256
1339,IXP,31
1340,IXR,32
1341,IXR,33
1342,IXR,33
1343,IXR,34
1344,IXR,34
1345,IXR,34
1346,IXR,41
1347,IXR,42
1348,IXR,42
1349,IXR,42
1350,IXR,42
1351,IXR,45
1352,IXR,45
1353,IXS,60
1354,IXS,62
1355,IXS,62
1356,IXS,70
1357,IXS,243
1358,IXS,243
1359,IXS,244
1360,IXT,132
1361,IXT,145
1362,IXU,35
1363,IXU,40
1364,IXU,40
1365,IXU,40
1366,IXU,40
1367,IXU,40
1368,IXU,43
1369,IXU,43
1370,IXU,45
1371,IXY,56
1372,IXY,66
1373,IXY,66
1374,IXY,71
1375,IXY,71
1376,IXY,71
1377,IXZ,76
1378,IXZ,77
1379,IXZ,77
1380,IXZ,77
1381,IXZ,78
1382,IXZ,78
1383,IXZ,78
1384,IXZ,90
1385,IXZ,91
1386,IXZ,97
1387,IXZ,99
1388,IXZ,111
1389,IXZ,111
1390,IXZ,111
1391,IXZ,112
1392,IXZ,151
1393,IXZ,154
1394,IXZ,154
1395,IXZ,275
1396,JAI,22
1397,JAI,22
1398,JAI,22
1399,JAI,23
1400,JAI,23
1401,JAI,23
1402,JAI,27
1403,JAI,28
1404,JAI,36
1405,JAI,60
1406,JAI,73
1407,JAI,83
1408,JAN,678
1409,JAN,744
1410,JAN,745
1411,JAN,782
1412,JAN,796
1413,JAN,797
1414,JAV,1392
1415,JAV,1813
1416,JBQ,956
1417,JDH,42
1418,JDH,42
1419,JDH,45
1420,JDH,46
1421,JDH,53
1422,JDH,104
1423,JED,210
1424,JED,216
1425,JED,238
1426,JED,239
1427,JED,239
1428,JED,276
1429,JED,277
1430,JED,367
1431,JED,368
1432,JED,369
1433,JED,373
1434,JFK,375
1435,JFK,385
1436,JFK,385
1437,JFK,385
1438,JFK,408
1439,JFK,468
1440,JFK,475
1441,JFK,475
1442,JFK,488
1443,JFK,500
1444,JFK,508
1445,JFK,509
1446,JFK,509
1447,JFK,512
1448,JFK,520
1449,JFK,529
1450,JFK,530
1451,JFK,530
1452,JFK,532
1453,JFK,533
1454,JFK,577
1455,JGA,54
1456,JGA,54
1457,JGB,73
1458,JHB,418
1459,JHS,1182
1460,JIB,751
1461,JKR,187
1462,JLR,37
1463,JLR,44
1464,JLR,46
1465,JLR,108
1466,JLR,118
1467,JMK,612
1468,JNB,395
1469,JNB,395
1470,JNB,396
1471,JNB,410
1472,JNB,434
1473,JNB,450
1474,JNB,505
1475,JRH,93
1476,JRO,464
1477,JRO,530
1478,JSA,51
1479,JSA,54
1480,JSA,54
1481,JSA,64
1482,JSA,68
1483,JSA,74
1484,JTR,264
1485,JTR,290
1486,JTR,399
1487,JTR,419
1488,JTR,517
1489,JUB,383
1490,JUB,443
1491,KBL,126
1492,KBL,131
1493,KBL,132
1494,KBL,137
1495,KBL,144
1496,KBL,152
1497,KBL,290
1498,KBP,174
1499,KBP,177
1500,KBP,280
1501,KBP,281
1502,KBP,282
1503,KBP,282
1504,KBP,288
1505,KBP,303
1506,KBP,333
1507,KCZ,724
1508,KEF,377
1509,KEF,381
1510,KEF,406
1511,KEF,425
1512,KEF,428
1513,KEF,430
1514,KEF,431
1515,KEF,432
1516,KEF,633
1517,KGD,456
1518,KGL,348
1519,KGL,368
1520,KHG,1583
1521,KHH,299
1522,KHH,594
1523,KHI,206
1524,KHI,233
1525,KHI,234
1526,KIN,976
1527,KIV,545
1528,KIX,340
1529,KIX,371
1530,KIX,478
1531,KIX,558
1532,KLH,83
1533,KLH,83
1534,KLO,240
1535,KMG,327
1536,KNO,181
1537,KNO,543
1538,KNU,33
1539,KNU,37
1540,KNU,37
1541,KNU,111
1542,KOA,499
1543,KOK,608
1544,KOW,615
1545,KRK,278
1546,KRK,352
1547,KRK,401
1548,KRK,555
1549,KRK,557
1550,KRR,341
1551,KRT,225
1552,KRT,225
1553,KRT,304
1554,KRT,304
1555,KRT,533
1556,KSU,664
1557,KTM,65
1558,KTM,65
