,Location_ID,Parent_ID,Name,Country_ID,Type,Snippet,Snippet_Language,Temp_Avg_Min_Jan,Temp_Avg_Max_Jan,Temp_Avg_Min_Feb,Temp_Avg_Max_Feb,Temp_Avg_Min_Mar,Temp_Avg_Max_Mar,Temp_Avg_Min_Apr,Temp_Avg_Max_Apr,Temp_Avg_Min_May,Temp_Avg_Max_May,Temp_Avg_Min_Jun,Temp_Avg_Max_Jun,Temp_Avg_Min_Jul,Temp_Avg_Max_Jul,Temp_Avg_Min_Aug,Temp_Avg_Max_Aug,Temp_Avg_Min_Sep,Temp_Avg_Max_Sep,Temp_Avg_Min_Oct,Temp_Avg_Max_Oct,Temp_Avg_Min_Nov,Temp_Avg_Max_Nov,Temp_Avg_Min_Dec,Temp_Avg_Max_Dec,Country
0,Greenland,,Greenland,Greenland,country,"A self-governing country that is part of the Kingdom of Denmark, Greenland is a vast island of stark landscapes and midnight sun.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Greenland
0,Guinea,,Guinea,Guinea,country,"Some great hill scenery (the Switzerland of Africa), major rainforests and Atlantic beaches, ravaged by decades of political turmoil and lawlessness.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Guinea
0,Guadeloupe,,Guadeloupe,Guadeloupe,country,"Known for natural attractions. Recommended places to visit are Notre Dame de l'Assomption, FORT Napoleon and Jardin Botanique de Deshaies.",,19.9,29.1,19.9,29.1,20.4,29.4,21.7,30.1,23.1,30.7,23.8,31.3,23.8,31.5,23.7,31.6,23.3,31.5,22.9,31.2,22.1,30.5,20.9,29.6,Guadeloupe
0,Equatorial_Guinea,,Equatorial Guinea,Equatorial_Guinea,country,"Perhaps one of the continent's most corrupt countries, where massive oil wealth is confiscated by a thuggish government, it is not a terribly safe place to travel, but it has great beaches, laid-back beach bars, and locals speak Spanish.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Equatorial Guinea
0,Greece,,Greece,Greece,country,"Known for lunch. Recommended places to visit are Athens, Thessaloniki and Corfu.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Greece
0,Guatemala,,Guatemala,Guatemala,country,One of the centers of Mayan culture and civilization and still blessed with many Mayan sites.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Guatemala
0,Guam,,Guam,Guam,country,"Known for lunch. Recommended places to visit are Plaza de España, Dulce Nombre de Maria Cathedral Basilica and Fort Santa Agueda.",,24.1666666666667,29.3888888888889,23.8888888888889,29.3888888888889,24.2222222222222,29.8888888888889,24.7222222222222,30.7222222222222,25.1111111111111,31.0555555555556,25.2222222222222,31.0555555555556,24.7777777777778,30.6111111111111,24.6111111111111,30.2777777777778,24.5555555555556,30.3888888888889,24.7222222222222,30.4444444444444,25.1111111111111,30.2777777777778,24.8888888888889,29.7777777777778,Guam
0,Guinea-Bissau,,Guinea-Bissau,Guinea-Bissau,country,A former Portuguese colony which has been through lots of struggle since independence and is little visited by travellers.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Guinea-Bissau
0,Guyana,,Guyana,Guyana,country,"The only English-speaking country on mainland South America, featuring highlands, waterfalls and rainforest.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Guyana
0,wv__Hong_Kong,China,Hong Kong,China,city,This former British colony markets itself as Asia's World City.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hong Kong
0,Honduras,,Honduras,Honduras,country,"A long Caribbean coastline graced with beaches and coral reefs, and a mountainous inland home to Mayan ruins and colonial hill towns.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Honduras
0,Croatia,,Croatia,Croatia,country,"Croatia has renowned natural beauty, long coastlines, party islands, lots of sun hours and its Venetian history make it one of the Mediterranean's top travel destinations.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Croatia
0,Haiti,,Haiti,Haiti,country,Founded by former slaves who won their freedom and then independence against the might of revolutionary and Napoleonic France.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Haiti
0,Hungary,,Hungary,Hungary,country,"A favorite with Easterners during the Cold War, Hungary today is among the often overlooked gems of Central Europe. Don't make that mistake.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hungary
0,Indonesia,,Indonesia,Indonesia,country,"The world's largest archipelago nation with over 16,000 islands and the largest Muslim-majority country in the world, but also nominally secular and deeply influenced by Hindu and Buddhist culture.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Indonesia
0,Republic_of_Ireland,,Republic of Ireland,Republic_of_Ireland,country,"Ireland is often called the 'Emerald Isle'. It boasts an expansive and fascinating history, with a landscape that never ceases to astound.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ireland
0,Israel,,Israel,Israel,country,"The birthplace of both Judaism and Christianity, with numerous holy sites for Muslims, Druze and Baha'is as well, in addition to places of cultural, historical and prehistoric significance.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Israel
0,Isle_of_Man,,Isle of Man,Isle_of_Man,country,"A small island between Great Britain and Ireland in the Irish Sea, with its own Celtic language and customs.",,3.9,8.2,3.4,7.9,4.4,9.2,5.4,11.1,7.7,14.1,10.2,16.3,12.2,18.1,12.4,18.1,11.1,16.3,8.9,13.6,6.3,10.9,4.5,8.9,Isle of Man
0,India,,India,India,country,"A country of ancient and rich cultural heritage with the Himalayan Mountains in the north, Thar Desert in the west and the Indian Ocean in the south.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,India
0,Iraq,,Iraq,Iraq,country,"This cradle of civilization is too dangerous for leisure travel, though more intrepid travellers may find Iraqi Kurdistan a congenial place for a visit.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Iraq
0,Iran,,Iran,Iran,country,"A country full of historic places, a variety of attractions, and ecosystems that range from deserts in the central and southern parts to beautiful humid forests in the north near the Caspian Sea.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Iran
0,Iceland,,Iceland,Iceland,country,"Spectacular scenery of volcanoes, glaciers, geysers, and waterfalls on this North Atlantic island.",,-4.25,1.4,-3.4,2.25,-3.1,2.65,-0.55,5.55,2.95,9.45,6.35,12.45,7.9,13.9,7.5,13.45,4.25,10.0,1.3,6.35,-2.4,3.0,-3.95,1.75,Iceland
0,Italy,,Italy,Italy,country,"The boot-shaped Italian peninsula was the cradle of both the Roman Empire and the Renaissance, and has attracted tourists from afar since before the country was unified in 1870.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Italy
0,Jersey,,Jersey,Jersey,country,"The largest and most developed of the islands, with the most to do.",,4.3,8.3,3.8,8.4,5.3,10.4,6.5,12.5,9.3,15.8,11.8,18.4,13.9,20.4,14.3,20.6,12.9,18.7,10.6,15.4,7.5,11.7,5.0,9.2,Jersey
0,Jamaica,,Jamaica,Jamaica,country,"An island of tall mountains, birthplace of reggae and a Commonwealth Realm.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jamaica
0,Jordan,,Jordan,Jordan,country,"This country, with its vast deserts, also includes fertile land along the East Bank of the Jordan River and its tributaries, such as the Yarmouk, and contains rich archaeological remains, especially in Jerash and Petra, which is one of the new seven wonders of the world; and the extremely salty Dead Sea.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jordan
0,Japan,,Japan,Japan,country,"Isolated until the 19th century, Japan is today the world's third largest economy with both technology and tradition to offer.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Japan
0,Kenya,,Kenya,Kenya,country,"Known for its world-class safaris, beautiful beaches and rich history.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kenya
0,Kyrgyzstan,,Kyrgyzstan,Kyrgyzstan,country,"A truly beautiful country high in the mountains, and with the exception of the admittedly fascinating but unsafe Ferghana Valley, Central Asia's easiest and perhaps most pleasant place to visit.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kyrgyzstan
0,Cambodia,,Cambodia,Cambodia,country,"Home of the ancient city of Angkor and other remains of the once-powerful Khmer empire, is still recovering from decades of war.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cambodia
0,Kiribati,,Kiribati,Kiribati,country,"The eastern two thirds of this sprawling island nation fall within the scope of Polynesia. Remote and poor, the sun rises first here every day.",,24.5,31.3333333333333,25.0,31.2777777777778,25.2777777777778,31.2777777777778,25.3888888888889,31.4444444444444,25.6666666666667,31.3888888888889,25.5,31.5,25.6111111111111,31.6111111111111,25.6666666666667,31.5555555555556,25.7222222222222,31.4444444444444,25.5,31.7777777777778,25.3888888888889,31.7222222222222,25.1111111111111,31.5,Kiribati
0,Comoros,,Comoros,Comoros,country,A small island group in the Mozambique Channel and an historic crossroad of cultures.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Comoros
0,Saint_Kitts_and_Nevis,,Saint Kitts and Nevis,Saint_Kitts_and_Nevis,country,"Known for dinner. Recommended places to visit are Saint Kitts, Basseterre and Nevis.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saint Kitts and Nevis
0,North_Korea,,North Korea,North_Korea,country,The world's most secret society and last remaining outpost of the Cold War.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North Korea
0,South_Korea,,South Korea,South_Korea,country,A hotspot of innovation and pop culture and in many ways the opposite of its northern neighbor.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,South Korea
0,Kuwait,,Kuwait,Kuwait,country,"Probably best known internationally for its brief occupation by Iraq and role in the 1990-1991 Gulf War, Kuwait is an oil-rich emirate that is a destination for laborers and businessmen, generally not for tourists.",,9.0,21.0,12.0,23.0,16.0,27.0,21.0,33.0,27.0,40.0,30.0,45.0,32.0,47.0,30.0,46.0,27.0,44.0,23.0,39.0,17.0,28.0,12.0,24.0,Kuwait
0,Cayman_Islands,,Cayman Islands,Cayman_Islands,country,"Known for offshore banking, and a great diving destination.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cayman Islands
0,Kazakhstan,,Kazakhstan,Kazakhstan,country,"The world's largest landlocked nation is sparsely populated, dominated by archetypal Central Asian steppe, with deep reserves of fossil fuels, and pockets of beautiful wilderness for outdoors enthusiasts.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kazakhstan
0,Laos,,Laos,Laos,country,"The only landlocked country in the region and the most sparsely populated, mainly Buddhist Laos has stunning natural scenery and charming laid-back towns.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Laos
0,Lebanon,,Lebanon,Lebanon,country,"This small country is diverse in culture, religion, politics and terrain. Beirut in particular has been known for the most part as a very liberal city.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lebanon
0,Saint_Lucia,,Saint Lucia,Saint_Lucia,country,"Known for natural attractions. Recommended places to visit are Qualibou, Pitons and Soufriere.",,23.0,29.0,23.0,29.0,24.0,29.0,24.0,30.0,25.0,31.0,25.0,31.0,25.0,31.0,25.0,31.0,25.0,31.0,25.0,31.0,24.0,30.0,24.0,29.0,Saint Lucia
0,Liechtenstein,,Liechtenstein,Liechtenstein,country,"While you might associate Liechtenstein with shady financial deals and strange politics, this tiny alpine principality by the Rhine is well worth a short stop.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liechtenstein
0,Sri_Lanka,,Sri Lanka,Sri_Lanka,country,"The pearl of the Orient, has a tropical climate and cultural influences from the rest of South Asia.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sri Lanka
0,Liberia,,Liberia,Liberia,country,"Settled by former African American slaves in the 19th Century, this country has been through murderous conflicts, and it is too dangerous to visit outside Monrovia.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Liberia
0,Lesotho,,Lesotho,Lesotho,country,The Kingdom in the Sky.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lesotho
0,Lithuania,,Lithuania,Lithuania,country,"An expanding economic market, it has some of the best natural countryside in Europe, mainly hilly, with lowlands in the central region.",,-6.3,-1.7,-6.6,-1.3,-2.8,2.3,1.5,9.4,7.0,16.5,10.5,19.9,12.2,20.9,11.9,20.6,8.3,15.8,4.0,9.9,0.1,3.5,-3.7,-0.1,Lithuania
0,Luxembourg,,Luxembourg,Luxembourg,country,This small duchy once laid claims upon the entire Benelux region around 600 years ago.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Luxembourg
0,Latvia,,Latvia,Latvia,country,"A mainly flat, predominately Protestant country, with a lot of Baltic-German and Nordic heritage, lots of woodlands, lakes and rivers.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Latvia
0,Libya,,Libya,Libya,country,"Large open spaces with more than 90% of the country being desert or semidesert, with some Roman ruins along the coast, but sadly in the middle of a deadly civil war.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Libya
0,Morocco,,Morocco,Morocco,country,Situated on both the North Atlantic Ocean and Mediterranean Sea.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Morocco
0,Monaco,,Monaco,Monaco,city_state,"A principality on the French riviera, known for Formula One and gambling.",,7.4,13.0,7.4,13.0,9.1,14.9,10.9,16.7,14.6,20.4,18.0,23.7,21.0,26.6,21.4,26.9,18.3,24.0,15.2,20.6,11.2,16.5,8.5,13.9,Monaco
0,Moldova,,Moldova,Moldova,country,"A pastoral and multi-ethnic country, only considered Balkan due to its cultural ties with Romania.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Moldova
0,Montenegro,,Montenegro,Montenegro,country,"The Bay of Kotor, the Budva Riviera, winter sports and natural scenery, Montenegro is one of the most traveller-friendly countries in the region.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Montenegro
0,Saint_Martin,,Saint Martin,Saint_Martin,country,"Known for lunch. Recommended places to visit are Mary Star of the Sea Church, Philipsburg and Sandy Ground.",,23.2,28.6,23.1,28.7,23.5,29.2,24.1,29.8,25.1,30.4,25.2,31.3,26.1,31.6,26.2,31.7,26.0,31.6,25.7,31.2,24.9,30.2,23.9,29.2,Saint Martin
0,Madagascar,,Madagascar,Madagascar,country,Expect the unexpected in the land of the lemurs and the so-called eighth continent.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Madagascar
0,Marshall_Islands,,Marshall Islands,Marshall_Islands,country,"A small, isolated atoll nation and home to the former US nuclear test site Bikini Atoll.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marshall Islands
0,Mali,,Mali,Mali,country,A country with a remarkable history and heritage; home to the ancient trade capitals and seats of learning of Djenné and Timbuktu.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mali
0,Myanmar,,Myanmar,Myanmar,country,"Ancient country with staggering ethnic diversity, whose history includes both an indigenous empire and being part of the British Empire, now emerging from isolation under a strict military junta and opening up to tourism.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Myanmar
0,Mongolia,,Mongolia,Mongolia,country,A nomadic land of vast spaces and mystic Buddhism.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mongolia
0,wv__Macau,China,Macau,China,city,A former Portuguese colony with liberal gambling laws and beautiful colonial architecture in its UNESCO listed historical city centre.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Macao
0,Northern_Mariana_Islands,,Northern Mariana Islands,Northern_Mariana_Islands,country,"Known for natural attractions. Recommended places to visit are Saipan, Tinian and Garapan.",,23.0,27.3333333333333,22.7222222222222,26.5,22.8333333333333,26.5555555555556,23.2777777777778,28.3888888888889,24.1666666666667,29.1111111111111,24.0555555555556,29.4444444444444,23.9444444444444,28.9444444444444,24.0,28.8888888888889,23.8888888888889,28.7777777777778,23.8333333333333,28.7222222222222,23.8888888888889,28.5,23.3888888888889,27.4444444444444,Northern Mariana Islands
0,Martinique,,Martinique,Martinique,country,"Known for beaches. Recommended places to visit are Co-Cathedral of Our Lady of Assumption, St. Louis Cathedral and Our Lady of the Assumption Church.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Martinique
0,Mauritania,,Mauritania,Mauritania,country,Interest for the traveller here is primarily centred on the Saharan dune regions.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mauritania
0,Montserrat,,Montserrat,Montserrat,country,"Known for natural attractions. Recommended places to visit are Montserrat Volcano Observatory, National Museum of Montserrat and Chances Peak.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Montserrat
0,Malta,,Malta,Malta,country,"A Mediterranean island nation, always at the crossroads of history.",,9.9,15.6,9.4,15.6,10.6,17.3,12.4,19.8,15.5,24.1,19.1,28.6,21.7,31.5,22.6,31.8,20.8,28.5,18.1,25.0,14.6,20.7,11.6,17.1,Malta
0,Mauritius,,Mauritius,Mauritius,country,An island with a population mainly descended from Indian indentured labourers.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mauritius
0,Maldives,,Maldives,Maldives,country,"Home to gorgeous beaches, with a culture influenced by India and the Middle East.",,25.7,30.3,25.9,30.7,26.4,31.4,26.8,31.6,26.3,31.2,26.0,30.6,25.8,30.5,25.5,30.4,25.3,30.2,25.4,30.2,25.2,30.1,25.4,30.1,Maldives
0,Malawi,,Malawi,Malawi,country,"The warm heart of Africa, around Lake Malawi.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Malawi
0,Mexico,,Mexico,Mexico,country,"Mexico is a big tourist attraction for sun-seekers, naturalists, ecotourists and historians; the former flock to Mexico's tropical beaches, while the latter will find everything from Mayan ruins to Spanish colonial history.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mexico
0,Malaysia,,Malaysia,Malaysia,country,"Multicultural country (including Muslim Malays, mainly Buddhist Chinese, mainly Hindu Indians, and many Orang Asli aboriginal people, especially in Borneo) that ranges from skyscrapers in Kuala Lumpur to jungle-dwelling tribes in Borneo.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Malaysia
0,Mozambique,,Mozambique,Mozambique,country,Relax on the stunningly beautiful beaches and reefs or get into the backcountry and do some exploring.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mozambique
0,Namibia,,Namibia,Namibia,country,Namibia produces some of the world's highest quality diamonds.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Namibia
0,New_Caledonia,,New Caledonia,New_Caledonia,country,"Known for dinner. Recommended places to visit are Amédée Lighthouse, Nouméa and Yaté.",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,New Caledonia
0,Niger,,Niger,Niger,country,Similar to neighbouring Mali and perhaps the most popular Sahelian country with travellers.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Niger
